sitename,city,state,country,notes,greenhouse,geometry,time_zone,soil,soilnotes
MAC Field Scanner Season 8 Range 21 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A1F31A9B81F61841840D4F4BB5EC4B41BF0E9CB387F618412FA86F49B5EC4B4146088F9687F6184157EC2FCFB3EC4B4129ED0D7E81F61841AD510FD1B3EC4B41A1F31A9B81F61841840D4F4BB5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BF0E9CB387F618412FA86F49B5EC4B41DC291DCC8DF61841D9429047B5EC4B41642310AF8DF61841018750CDB3EC4B4146088F9687F6184157EC2FCFB3EC4B41BF0E9CB387F618412FA86F49B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DC291DCC8DF61841D9429047B5EC4B41FA449EE493F6184183DDB045B5EC4B41813E91C793F61841AB2171CBB3EC4B41642310AF8DF61841018750CDB3EC4B41DC291DCC8DF61841D9429047B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FA449EE493F6184183DDB045B5EC4B4118601FFD99F618412D78D143B5EC4B419F5912E099F61841381092C9B3EC4B41813E91C793F61841AB2171CBB3EC4B41FA449EE493F6184183DDB045B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000018601FFD99F618412D78D143B5EC4B41357BA015A0F61841D712F241B5EC4B41BC7493F89FF61841E3AAB2C7B3EC4B419F5912E099F61841381092C9B3EC4B4118601FFD99F618412D78D143B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000357BA015A0F61841D712F241B5EC4B415396212EA6F6184182AD1240B5EC4B41DA8F1411A6F618418D45D3C5B3EC4B41BC7493F89FF61841E3AAB2C7B3EC4B41357BA015A0F61841D712F241B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005396212EA6F6184182AD1240B5EC4B4170B1A246ACF618412C48333EB5EC4B41F8AA9529ACF6184137E0F3C3B3EC4B41DA8F1411A6F618418D45D3C5B3EC4B415396212EA6F6184182AD1240B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000070B1A246ACF618412C48333EB5EC4B418ECC235FB2F61841D6E2533CB5EC4B4115C61642B2F61841E17A14C2B3EC4B41F8AA9529ACF6184137E0F3C3B3EC4B4170B1A246ACF618412C48333EB5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008ECC235FB2F61841D6E2533CB5EC4B41ABE7A477B8F61841807D743AB5EC4B4133E1975AB8F618418C1535C0B3EC4B4115C61642B2F61841E17A14C2B3EC4B418ECC235FB2F61841D6E2533CB5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000ABE7A477B8F61841807D743AB5EC4B41C9022690BEF618412B189538B5EC4B4150FC1873BEF6184136B055BEB3EC4B4133E1975AB8F618418C1535C0B3EC4B41ABE7A477B8F61841807D743AB5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C9022690BEF618412B189538B5EC4B41E71DA7A8C4F61841B806B636B5EC4B416E179A8BC4F61841E04A76BCB3EC4B4150FC1873BEF6184136B055BEB3EC4B41C9022690BEF618412B189538B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E71DA7A8C4F61841B806B636B5EC4B41043928C1CAF6184162A1D634B5EC4B418B321BA4CAF618418AE596BAB3EC4B416E179A8BC4F61841E04A76BCB3EC4B41E71DA7A8C4F61841B806B636B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000043928C1CAF6184162A1D634B5EC4B412254A9D9D0F618410C3CF732B5EC4B41A94D9CBCD0F618413480B7B8B3EC4B418B321BA4CAF618418AE596BAB3EC4B41043928C1CAF6184162A1D634B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002254A9D9D0F618410C3CF732B5EC4B413F6F2AF2D6F61841B6D61731B5EC4B41C7681DD5D6F61841DF1AD8B6B3EC4B41A94D9CBCD0F618413480B7B8B3EC4B412254A9D9D0F618410C3CF732B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 21 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003F6F2AF2D6F61841B6D61731B5EC4B415D8AAB0ADDF618416171382FB5EC4B41E4839EEDDCF618416C09F9B4B3EC4B41C7681DD5D6F61841DF1AD8B6B3EC4B413F6F2AF2D6F61841B6D61731B5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000090DAC4A97BF618419E41434BB7EC4B41AEF545C281F6184148DC6349B7EC4B414C8E3BA581F61841547424CFB5EC4B412E73BA8C7BF61841A9D903D1B5EC4B4190DAC4A97BF618419E41434BB7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AEF545C281F6184148DC6349B7EC4B41CB10C7DA87F61841F3768447B7EC4B4169A9BCBD87F61841FE0E45CDB5EC4B414C8E3BA581F61841547424CFB5EC4B41AEF545C281F6184148DC6349B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CB10C7DA87F61841F3768447B7EC4B41E92B48F38DF618419D11A545B7EC4B4187C43DD68DF61841A8A965CBB5EC4B4169A9BCBD87F61841FE0E45CDB5EC4B41CB10C7DA87F61841F3768447B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 2 E,Maricopa,Arizona,USA,2nd rep shifted from original design,f,0103000020E61000000100000005000000E92B48F38DF618419D11A545B7EC4B410647C90B94F618412A00C643B7EC4B41A4DFBEEE93F61841524486C9B5EC4B4187C43DD68DF61841A8A965CBB5EC4B41E92B48F38DF618419D11A545B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000647C90B94F618412A00C643B7EC4B4124624A249AF61841D49AE641B7EC4B41C2FA3F079AF61841FCDEA6C7B5EC4B41A4DFBEEE93F61841524486C9B5EC4B410647C90B94F618412A00C643B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000024624A249AF61841D49AE641B7EC4B41417DCB3CA0F618417E350740B7EC4B41DF15C11FA0F61841A779C7C5B5EC4B41C2FA3F079AF61841FCDEA6C7B5EC4B4124624A249AF61841D49AE641B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000417DCB3CA0F618417E350740B7EC4B415F984C55A6F6184129D0273EB7EC4B41FD304238A6F618415114E8C3B5EC4B41DF15C11FA0F61841A779C7C5B5EC4B41417DCB3CA0F618417E350740B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005F984C55A6F6184129D0273EB7EC4B417DB3CD6DACF61841D36A483CB7EC4B411B4CC350ACF61841FBAE08C2B5EC4B41FD304238A6F618415114E8C3B5EC4B415F984C55A6F6184129D0273EB7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007DB3CD6DACF61841D36A483CB7EC4B419ACE4E86B2F618417D05693AB7EC4B4121C84169B2F61841889D29C0B5EC4B411B4CC350ACF61841FBAE08C2B5EC4B417DB3CD6DACF61841D36A483CB7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009ACE4E86B2F618417D05693AB7EC4B41B8E9CF9EB8F6184127A08938B7EC4B413FE3C281B8F6184132384ABEB5EC4B4121C84169B2F61841889D29C0B5EC4B419ACE4E86B2F618417D05693AB7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B8E9CF9EB8F6184127A08938B7EC4B41D50451B7BEF61841D23AAA36B7EC4B415DFE439ABEF61841DDD26ABCB5EC4B413FE3C281B8F6184132384ABEB5EC4B41B8E9CF9EB8F6184127A08938B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D50451B7BEF61841D23AAA36B7EC4B41F31FD2CFC4F618417CD5CA34B7EC4B417A19C5B2C4F61841876D8BBAB5EC4B415DFE439ABEF61841DDD26ABCB5EC4B41D50451B7BEF61841D23AAA36B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F31FD2CFC4F618417CD5CA34B7EC4B41103B53E8CAF618412670EB32B7EC4B41983446CBCAF618413108ACB8B5EC4B417A19C5B2C4F61841876D8BBAB5EC4B41F31FD2CFC4F618417CD5CA34B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000103B53E8CAF618412670EB32B7EC4B412E56D400D1F61841D00A0C31B7EC4B41B54FC7E3D0F61841DBA2CCB6B5EC4B41983446CBCAF618413108ACB8B5EC4B41103B53E8CAF618412670EB32B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002E56D400D1F61841D00A0C31B7EC4B414C715519D7F618417AA52C2FB7EC4B41D36A48FCD6F61841863DEDB4B5EC4B41B54FC7E3D0F61841DBA2CCB6B5EC4B412E56D400D1F61841D00A0C31B7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004C715519D7F618417AA52C2FB7EC4B41698CD631DDF6184108944D2DB7EC4B41F085C914DDF6184130D80DB3B5EC4B41D36A48FCD6F61841863DEDB4B5EC4B414C715519D7F618417AA52C2FB7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B37BF2D07BF6184145645849B9EC4B41D19673E981F61841EFFE7847B9EC4B41589066CC81F61841FB9639CDB7EC4B413A75E5B37BF618416DA818CFB7EC4B41B37BF2D07BF6184145645849B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D19673E981F61841EFFE7847B9EC4B41EEB1F40188F618419A999945B9EC4B4175ABE7E487F61841A5315ACBB7EC4B41589066CC81F61841FB9639CDB7EC4B41D19673E981F61841EFFE7847B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EEB1F40188F618419A999945B9EC4B410CCD751A8EF618414434BA43B9EC4B4193C668FD8DF618414FCC7AC9B7EC4B4175ABE7E487F61841A5315ACBB7EC4B41EEB1F40188F618419A999945B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000CCD751A8EF618414434BA43B9EC4B4129E8F63294F61841EECEDA41B9EC4B41B1E1E91594F61841F9669BC7B7EC4B4193C668FD8DF618414FCC7AC9B7EC4B410CCD751A8EF618414434BA43B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000029E8F63294F61841EECEDA41B9EC4B414703784B9AF618419869FB3FB9EC4B41CEFC6A2E9AF61841A301BCC5B7EC4B41B1E1E91594F61841F9669BC7B7EC4B4129E8F63294F61841EECEDA41B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004703784B9AF618419869FB3FB9EC4B41641EF963A0F6184143041C3EB9EC4B41EC17EC46A0F618414E9CDCC3B7EC4B41CEFC6A2E9AF61841A301BCC5B7EC4B414703784B9AF618419869FB3FB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000641EF963A0F6184143041C3EB9EC4B4182397A7CA6F61841ED9E3C3CB9EC4B4109336D5FA6F61841F836FDC1B7EC4B41EC17EC46A0F618414E9CDCC3B7EC4B41641EF963A0F6184143041C3EB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000082397A7CA6F61841ED9E3C3CB9EC4B41A054FB94ACF618417A8D5D3AB9EC4B41274EEE77ACF61841A2D11DC0B7EC4B4109336D5FA6F61841F836FDC1B7EC4B4182397A7CA6F61841ED9E3C3CB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A054FB94ACF618417A8D5D3AB9EC4B41BD6F7CADB2F6184124287E38B9EC4B4144696F90B2F618414C6C3EBEB7EC4B41274EEE77ACF61841A2D11DC0B7EC4B41A054FB94ACF618417A8D5D3AB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BD6F7CADB2F6184124287E38B9EC4B41DB8AFDC5B8F61841CEC29E36B9EC4B416284F0A8B8F61841F7065FBCB7EC4B4144696F90B2F618414C6C3EBEB7EC4B41BD6F7CADB2F6184124287E38B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DB8AFDC5B8F61841CEC29E36B9EC4B41F8A57EDEBEF61841795DBF34B9EC4B41809F71C1BEF61841A1A17FBAB7EC4B416284F0A8B8F61841F7065FBCB7EC4B41DB8AFDC5B8F61841CEC29E36B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F8A57EDEBEF61841795DBF34B9EC4B4116C1FFF6C4F6184123F8DF32B9EC4B419DBAF2D9C4F618414B3CA0B8B7EC4B41809F71C1BEF61841A1A17FBAB7EC4B41F8A57EDEBEF61841795DBF34B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000016C1FFF6C4F6184123F8DF32B9EC4B4133DC800FCBF61841CD920031B9EC4B41BBD573F2CAF61841D82AC1B6B7EC4B419DBAF2D9C4F618414B3CA0B8B7EC4B4116C1FFF6C4F6184123F8DF32B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000033DC800FCBF61841CD920031B9EC4B4151F70128D1F61841772D212FB9EC4B41D8F0F40AD1F6184182C5E1B4B7EC4B41BBD573F2CAF61841D82AC1B6B7EC4B4133DC800FCBF61841CD920031B9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000051F70128D1F61841772D212FB9EC4B416F128340D7F6184121C8412DB9EC4B41F60B7623D7F618412D6002B3B7EC4B41D8F0F40AD1F6184182C5E1B4B7EC4B4151F70128D1F61841772D212FB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 22 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006F128340D7F6184121C8412DB9EC4B418C2D0459DDF61841CC62622BB9EC4B411327F73BDDF61841D7FA22B1B7EC4B41F60B7623D7F618412D6002B3B7EC4B416F128340D7F6184121C8412DB9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BF7D1DF87BF6184109336D47BBEC4B41DD989E1082F6184196218E45BBEC4B417B3194F381F61841BF654ECBB9EC4B415D1613DB7BF6184114CB2DCDB9EC4B41BF7D1DF87BF6184109336D47BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DD989E1082F6184196218E45BBEC4B41FAB31F2988F6184141BCAE43BBEC4B41984C150C88F6184169006FC9B9EC4B417B3194F381F61841BF654ECBB9EC4B41DD989E1082F6184196218E45BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FAB31F2988F6184141BCAE43BBEC4B4118CFA0418EF61841EB56CF41BBEC4B41B66796248EF61841139B8FC7B9EC4B41984C150C88F6184169006FC9B9EC4B41FAB31F2988F6184141BCAE43BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000018CFA0418EF61841EB56CF41BBEC4B4136EA215A94F6184195F1EF3FBBEC4B41D482173D94F61841BD35B0C5B9EC4B41B66796248EF61841139B8FC7B9EC4B4118CFA0418EF61841EB56CF41BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000036EA215A94F6184195F1EF3FBBEC4B415305A3729AF618413F8C103EBBEC4B41DAFE95559AF6184168D0D0C3B9EC4B41D482173D94F61841BD35B0C5B9EC4B4136EA215A94F6184195F1EF3FBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005305A3729AF618413F8C103EBBEC4B417120248BA0F61841E926313CBBEC4B41F819176EA0F61841F5BEF1C1B9EC4B41DAFE95559AF6184168D0D0C3B9EC4B415305A3729AF618413F8C103EBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007120248BA0F61841E926313CBBEC4B418E3BA5A3A6F6184194C1513ABBEC4B4116359886A6F618419F5912C0B9EC4B41F819176EA0F61841F5BEF1C1B9EC4B417120248BA0F61841E926313CBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008E3BA5A3A6F6184194C1513ABBEC4B41AC5626BCACF618413E5C7238BBEC4B413350199FACF6184149F432BEB9EC4B4116359886A6F618419F5912C0B9EC4B418E3BA5A3A6F6184194C1513ABBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AC5626BCACF618413E5C7238BBEC4B41C971A7D4B2F61841E8F69236BBEC4B41516B9AB7B2F61841F38E53BCB9EC4B413350199FACF6184149F432BEB9EC4B41AC5626BCACF618413E5C7238BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C971A7D4B2F61841E8F69236BBEC4B41E78C28EDB8F618419291B334BBEC4B416E861BD0B8F618419E2974BAB9EC4B41516B9AB7B2F61841F38E53BCB9EC4B41C971A7D4B2F61841E8F69236BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E78C28EDB8F618419291B334BBEC4B4105A8A905BFF618413D2CD432BBEC4B418CA19CE8BEF6184148C494B8B9EC4B416E861BD0B8F618419E2974BAB9EC4B41E78C28EDB8F618419291B334BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000005A8A905BFF618413D2CD432BBEC4B4122C32A1EC5F61841E7C6F430BBEC4B41A9BC1D01C5F61841F25EB5B6B9EC4B418CA19CE8BEF6184148C494B8B9EC4B4105A8A905BFF618413D2CD432BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000022C32A1EC5F61841E7C6F430BBEC4B4140DEAB36CBF6184174B5152FBBEC4B41C7D79E19CBF618419CF9D5B4B9EC4B41A9BC1D01C5F61841F25EB5B6B9EC4B4122C32A1EC5F61841E7C6F430BBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000040DEAB36CBF6184174B5152FBBEC4B415DF92C4FD1F618411E50362DBBEC4B41E5F21F32D1F618414694F6B2B9EC4B41C7D79E19CBF618419CF9D5B4B9EC4B4140DEAB36CBF6184174B5152FBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005DF92C4FD1F618411E50362DBBEC4B417B14AE67D7F61841C8EA562BBBEC4B41020EA14AD7F61841F12E17B1B9EC4B41E5F21F32D1F618414694F6B2B9EC4B415DF92C4FD1F618411E50362DBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007B14AE67D7F61841C8EA562BBBEC4B41982F2F80DDF6184173857729BBEC4B4120292263DDF618419BC937AFB9EC4B41020EA14AD7F61841F12E17B1B9EC4B417B14AE67D7F61841C8EA562BBBEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E21E4B1F7CF61841B0558245BDEC4B41003ACC3782F618415AF0A243BDEC4B418733BF1A82F61841668863C9BBEC4B416A183E027CF61841BBED42CBBBEC4B41E21E4B1F7CF61841B0558245BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000003ACC3782F618415AF0A243BDEC4B411D554D5088F61841058BC341BDEC4B41A54E403388F61841102384C7BBEC4B418733BF1A82F61841668863C9BBEC4B41003ACC3782F618415AF0A243BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001D554D5088F61841058BC341BDEC4B413B70CE688EF61841AF25E43FBDEC4B41C269C14B8EF61841BABDA4C5BBEC4B41A54E403388F61841102384C7BBEC4B411D554D5088F61841058BC341BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003B70CE688EF61841AF25E43FBDEC4B41598B4F8194F6184159C0043EBDEC4B41E084426494F618416458C5C3BBEC4B41C269C14B8EF61841BABDA4C5BBEC4B413B70CE688EF61841AF25E43FBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 11 W,Maricopa,Arizona,USA,"was DP_109 E 101, now tiburon E224",f,0103000020E61000000100000005000000598B4F8194F6184159C0043EBDEC4B4176A6D0999AF61841E6AE253CBDEC4B41FD9FC37C9AF618410EF3E5C1BBEC4B41E084426494F618416458C5C3BBEC4B41598B4F8194F6184159C0043EBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000076A6D0999AF61841E6AE253CBDEC4B4194C151B2A0F618419049463ABDEC4B411BBB4495A0F61841B98D06C0BBEC4B41FD9FC37C9AF618410EF3E5C1BBEC4B4176A6D0999AF61841E6AE253CBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000094C151B2A0F618419049463ABDEC4B41B1DCD2CAA6F618413BE46638BDEC4B4139D6C5ADA6F61841632827BEBBEC4B411BBB4495A0F61841B98D06C0BBEC4B4194C151B2A0F618419049463ABDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B1DCD2CAA6F618413BE46638BDEC4B41CFF753E3ACF61841E57E8736BDEC4B4156F146C6ACF618410DC347BCBBEC4B4139D6C5ADA6F61841632827BEBBEC4B41B1DCD2CAA6F618413BE46638BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CFF753E3ACF61841E57E8736BDEC4B41EC12D5FBB2F618418F19A834BDEC4B41740CC8DEB2F61841B75D68BABBEC4B4156F146C6ACF618410DC347BCBBEC4B41CFF753E3ACF61841E57E8736BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EC12D5FBB2F618418F19A834BDEC4B410A2E5614B9F6184139B4C832BDEC4B41912749F7B8F61841444C89B8BBEC4B41740CC8DEB2F61841B75D68BABBEC4B41EC12D5FBB2F618418F19A834BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000A2E5614B9F6184139B4C832BDEC4B412849D72CBFF61841E44EE930BDEC4B41AF42CA0FBFF61841EFE6A9B6BBEC4B41912749F7B8F61841444C89B8BBEC4B410A2E5614B9F6184139B4C832BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002849D72CBFF61841E44EE930BDEC4B4145645845C5F618418EE9092FBDEC4B41CC5D4B28C5F618419981CAB4BBEC4B41AF42CA0FBFF61841EFE6A9B6BBEC4B412849D72CBFF61841E44EE930BDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000045645845C5F618418EE9092FBDEC4B41637FD95DCBF6184138842A2DBDEC4B41EA78CC40CBF61841431CEBB2BBEC4B41CC5D4B28C5F618419981CAB4BBEC4B4145645845C5F618418EE9092FBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000637FD95DCBF6184138842A2DBDEC4B416AFB5776D1F61841E21E4B2BBDEC4B4108944D59D1F61841EDB60BB1BBEC4B41EA78CC40CBF61841431CEBB2BBEC4B41637FD95DCBF6184138842A2DBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006AFB5776D1F61841E21E4B2BBDEC4B418716D98ED7F618418CB96B29BDEC4B4125AFCE71D7F6184198512CAFBBEC4B4108944D59D1F61841EDB60BB1BBEC4B416AFB5776D1F61841E21E4B2BBDEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 23 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008716D98ED7F618418CB96B29BDEC4B41A5315AA7DDF6184137548C27BDEC4B4143CA4F8ADDF6184142EC4CADBBEC4B4125AFCE71D7F6184198512CAFBBEC4B418716D98ED7F618418CB96B29BDEC4B41,,some text,some text
